colour	x	xend	y	yend	showSelected1	PANEL
#FDFCFF	-0.0495373898479245	0.0324135360493799	3	3	Interaction.Type_Unknown	5
#FFE9E0	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	6
#FFF6F2	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	6
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	6
#FFE3D9	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	6
#FFF6F2	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	6
#FFDFD4	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	6
#FFF8F6	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	6
#FFEFE8	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	6
#F8F3FF	-0.0495373898479245	0.0324135360493799	1	1	Parents	6
#FFEFE9	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	6
#FFE8E0	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	6
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	6
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	6
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	6
#FFE3D9	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	6
#FFECE4	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	6
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	6
#FFF2ED	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	6
#FFC1AC	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	6
#FFDBCE	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	6
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	6
#FFC3AE	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	6
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	6
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	CWIS	6
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	6
#FFD1C2	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	6
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	6
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	6
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	6
#F7F2FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	6
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	6
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	6
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	7
#FFCFBE	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	7
#FFB8A1	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	7
#FFE5DB	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	7
#FFF3EF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	7
#FFDACC	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	7
#FFFCFA	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	7
#FFFFFF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	7
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Parents	7
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	7
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	7
#FFF1EC	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	7
#FFD7C8	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	7
#FFFDFD	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	7
#FFECE5	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	7
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	7
#FFF0EA	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	7
#FFE2D8	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	7
#FFDACD	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	7
#FFC4B0	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	7
#FFE9E0	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	7
#FFDDD1	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	7
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	7
#FFD9CC	-0.0495373898479245	0.0324135360493799	1	1	CWIS	7
#FBF7FF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	7
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	7
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	7
#EDDFFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	7
#E5D3FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	7
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	7
#E3D0FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	7
#FAF7FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	7
#FBF7FF	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	8
#FFECE6	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	8
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	8
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	8
#F5EDFF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	8
#F6EFFF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	8
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	8
#F9F5FF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	8
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Parents	8
#FFE4DB	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	8
#FFEDE6	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	8
#FFEAE3	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	8
#FFE1D6	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	8
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	8
#FFD9CB	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	8
#FFBBA5	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	8
#FFE2D8	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	8
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	8
#FFF1EB	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	8
#FFF3EE	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	8
#FFFBF9	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	8
#FFDDD1	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	8
#F3EAFF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	8
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	CWIS	8
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	8
#FFAA90	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	8
#FFFDFC	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	8
#FFFEFD	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	8
#F3EBFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	8
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	8
#FFFCFB	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	8
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	8
#FFDACD	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	8
#FFE1D6	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	8
#FFE1D6	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	8
#FFE3DA	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	8
#FFF7F3	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	8
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	8
#FFF5F2	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	8
#FBF7FF	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	8
#FDFBFF	-0.0495373898479245	0.0324135360493799	2	2	Parents	8
#FFE0D4	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	8
#FFFCFB	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	8
#FFE8DF	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	8
#FFD5C6	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	8
#FFF2ED	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	8
#FFEAE3	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	8
#FFE8E0	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	8
#FFE7DE	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	8
#FFF6F3	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	8
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	8
#FFC4B1	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	8
#FFC1AC	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	8
#FFC8B6	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	8
#F7F0FF	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	8
#FFDED3	-0.0495373898479245	0.0324135360493799	2	2	CWIS	8
#FFF1EB	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	8
#FFEEE7	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	8
#FFFEFE	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	8
#EDE0FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	8
#F8F2FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	8
#FDFCFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	8
#ECDEFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	8
#F7F2FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	8
#FFD9CC	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	9
#FFBBA5	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	9
#EBDCFF	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	9
#FFEDE7	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	9
#F1E6FF	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	9
#CCADFF	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	9
#FFE0D5	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	9
#FFE5DB	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	9
#FFFDFD	-0.0495373898479245	0.0324135360493799	1	1	Parents	9
#F9F4FF	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	9
#F1E7FF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	9
#FFFFFF	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	9
#EEE1FF	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	9
#FFF3EE	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	9
#FAF6FF	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	9
#FFF4F0	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	9
#FF9A7C	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	9
#FFC6B2	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	9
#FFDED3	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	9
#FFA388	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	9
#FFF6F3	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	9
#FFBDA8	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	9
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	9
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	CWIS	9
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	9
#FFF6F2	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	9
#FEFDFF	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	9
#EADAFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	9
#DEC7FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	9
#F3EBFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	9
#E8D7FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	9
#F7F0FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	9
#FFFCFA	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	9
#FFFEFE	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	9
#FFFCFB	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	9
#FFCDBC	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	9
#FBF7FF	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	9
#E6D4FF	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	9
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	9
#FFE9E1	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	9
#FFEBE4	-0.0495373898479245	0.0324135360493799	2	2	Parents	9
#FFF9F7	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	9
#F8F3FF	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	9
#FEFCFF	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	9
#F8F3FF	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	9
#FFEDE6	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	9
#FFFFFF	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	9
#F9F4FF	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	9
#FFD9CC	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	9
#FFD1C1	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	9
#FFF5F2	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	9
#FFFFFF	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	9
#FFF8F6	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	9
#FFDED2	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	9
#F7F0FF	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	9
#FFE0D5	-0.0495373898479245	0.0324135360493799	2	2	CWIS	9
#F9F4FF	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	9
#F7F1FF	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	9
#FFEFE9	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	9
#F5EEFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	9
#FAF6FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	9
#FAF6FF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	9
#FFFEFD	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	9
#FFDACD	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	9
#FFD7C8	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	10
#F6EEFF	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	10
#FFB59E	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	10
#FFF1EC	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	10
#FFEAE3	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	10
#FFBAA4	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	10
#F8F3FF	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	10
#FEFEFF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	10
#FFF7F4	-0.0495373898479245	0.0324135360493799	1	1	Parents	10
#FFEEE7	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	10
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	10
#FFF2ED	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	10
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	10
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	10
#FFD1C1	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	10
#FFECE5	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	10
#EDE0FF	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	10
#FFF9F7	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	10
#FFD5C6	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	10
#FFE3D9	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	10
#FFEAE2	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	10
#FFFAF9	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	10
#F4ECFF	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	10
#EEE1FF	-0.0495373898479245	0.0324135360493799	1	1	CWIS	10
#FFE1D6	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	10
#FCFAFF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	10
#F4ECFF	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	10
#FFFEFE	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	10
#FFEDE7	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	10
#FFF1EC	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	10
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	10
#FFFBFA	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	10
#FFDACC	-0.0495373898479245	0.0324135360493799	1	1	District.Leadership.Team.Members	11
#E6D4FF	-0.0495373898479245	0.0324135360493799	1	1	District.Contact.Person	11
#FFA084	-0.0495373898479245	0.0324135360493799	1	1	Building.Leadership.Team.Members	11
#FCF9FF	-0.0495373898479245	0.0324135360493799	1	1	Other.District.Administrators	11
#FFCAB8	-0.0495373898479245	0.0324135360493799	1	1	Other.Building.Administrators	11
#FF0000	-0.0495373898479245	0.0324135360493799	1	1	Building.level.Educators	11
#E6D4FF	-0.0495373898479245	0.0324135360493799	1	1	RPDC.Director	11
#FDFBFF	-0.0495373898479245	0.0324135360493799	1	1	Area.Supervisor	11
#F8F3FF	-0.0495373898479245	0.0324135360493799	1	1	Parents	11
#FFFAF8	-0.0495373898479245	0.0324135360493799	1	1	Collaborative.teams	11
#FFD3C3	-0.0495373898479245	0.0324135360493799	1	1	Common.formative.assessment	11
#FBF8FF	-0.0495373898479245	0.0324135360493799	1	1	Data.based.decision.making	11
#FFBAA4	-0.0495373898479245	0.0324135360493799	1	1	Effective.teaching.learning.practices	11
#ECDEFF	-0.0495373898479245	0.0324135360493799	1	1	Instructional.Leadership	11
#FFF8F5	-0.0495373898479245	0.0324135360493799	1	1	School.based.implementation.coaching	11
#F5EEFF	-0.0495373898479245	0.0324135360493799	1	1	Collective.teacher.efficacy	11
#C8A7FF	-0.0495373898479245	0.0324135360493799	1	1	MMD.DCI.expectations.logistics.DESE.specifics	11
#F1E7FF	-0.0495373898479245	0.0324135360493799	1	1	Alignment.and.systems.planning	11
#FFE9E1	-0.0495373898479245	0.0324135360493799	1	1	Practice.profiles	11
#EBDCFF	-0.0495373898479245	0.0324135360493799	1	1	Self.assessment.practice.profile..SAPP.	11
#FFDFD4	-0.0495373898479245	0.0324135360493799	1	1	Learning.module.materials..i.e..power.points..handouts.	11
#E7D6FF	-0.0495373898479245	0.0324135360493799	1	1	DESE.virtual.learning.platform	11
#FFE0D5	-0.0495373898479245	0.0324135360493799	1	1	Review.of.CFA.data	11
#CCADFF	-0.0495373898479245	0.0324135360493799	1	1	CWIS	11
#F6EFFF	-0.0495373898479245	0.0324135360493799	1	1	Distance.Learning	11
#F2E8FF	-0.0495373898479245	0.0324135360493799	1	1	Virtual.Learning.Modules.and.or.PowerPoints	11
#F1E7FF	-0.0495373898479245	0.0324135360493799	1	1	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	11
#FFF0EB	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Virtual	11
#FFD1C1	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person	11
#FFF8F5	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_In-person and virtual	11
#F6EFFF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Phone	11
#FAF5FF	-0.0495373898479245	0.0324135360493799	1	1	Interaction.Type_Unknown	11
#FFEAE2	-0.0495373898479245	0.0324135360493799	2	2	District.Leadership.Team.Members	11
#EFE4FF	-0.0495373898479245	0.0324135360493799	2	2	District.Contact.Person	11
#FFD1C1	-0.0495373898479245	0.0324135360493799	2	2	Building.Leadership.Team.Members	11
#FFF6F3	-0.0495373898479245	0.0324135360493799	2	2	Other.District.Administrators	11
#FFF9F7	-0.0495373898479245	0.0324135360493799	2	2	Other.Building.Administrators	11
#FFFAF8	-0.0495373898479245	0.0324135360493799	2	2	Building.level.Educators	11
#FFF9F7	-0.0495373898479245	0.0324135360493799	2	2	RPDC.Director	11
#FCFAFF	-0.0495373898479245	0.0324135360493799	2	2	Area.Supervisor	11
#FFF1EB	-0.0495373898479245	0.0324135360493799	2	2	Parents	11
#FF0000	-0.0495373898479245	0.0324135360493799	2	2	Collaborative.teams	11
#FFBDA8	-0.0495373898479245	0.0324135360493799	2	2	Common.formative.assessment	11
#FFA98E	-0.0495373898479245	0.0324135360493799	2	2	Data.based.decision.making	11
#FFEEE7	-0.0495373898479245	0.0324135360493799	2	2	Effective.teaching.learning.practices	11
#FFDDD1	-0.0495373898479245	0.0324135360493799	2	2	Instructional.Leadership	11
#FFD8CB	-0.0495373898479245	0.0324135360493799	2	2	School.based.implementation.coaching	11
#FFD7C9	-0.0495373898479245	0.0324135360493799	2	2	Collective.teacher.efficacy	11
#FCF9FF	-0.0495373898479245	0.0324135360493799	2	2	MMD.DCI.expectations.logistics.DESE.specifics	11
#FFF5F1	-0.0495373898479245	0.0324135360493799	2	2	Alignment.and.systems.planning	11
#FFE0D4	-0.0495373898479245	0.0324135360493799	2	2	Practice.profiles	11
#FFE1D7	-0.0495373898479245	0.0324135360493799	2	2	Self.assessment.practice.profile..SAPP.	11
#FFEFE9	-0.0495373898479245	0.0324135360493799	2	2	Learning.module.materials..i.e..power.points..handouts.	11
#FFE0D5	-0.0495373898479245	0.0324135360493799	2	2	DESE.virtual.learning.platform	11
#FFEFE9	-0.0495373898479245	0.0324135360493799	2	2	Review.of.CFA.data	11
#F9F4FF	-0.0495373898479245	0.0324135360493799	2	2	CWIS	11
#FFE4DB	-0.0495373898479245	0.0324135360493799	2	2	Distance.Learning	11
#FAF6FF	-0.0495373898479245	0.0324135360493799	2	2	Virtual.Learning.Modules.and.or.PowerPoints	11
#FBF8FF	-0.0495373898479245	0.0324135360493799	2	2	Leadership.for.Effective.Implementation.of.District.Wide.Evidenced.Based.Practices	11
#FEFDFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Virtual	11
#FFE7DF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person	11
#FEFDFF	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_In-person and virtual	11
#FFFAF8	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Phone	11
#FFEAE2	-0.0495373898479245	0.0324135360493799	2	2	Interaction.Type_Unknown	11
#FEFDFF	-0.0495373898479245	0.0324135360493799	3	3	District.Leadership.Team.Members	11
#ECDEFF	-0.0495373898479245	0.0324135360493799	3	3	District.Contact.Person	11
#FFE9E1	-0.0495373898479245	0.0324135360493799	3	3	Building.Leadership.Team.Members	11
#FBF8FF	-0.0495373898479245	0.0324135360493799	3	3	Other.District.Administrators	11
#FFE8DF	-0.0495373898479245	0.0324135360493799	3	3	Other.Building.Administrators	11
#FFD3C3	-0.0495373898479245	0.0324135360493799	3	3	Building.level.Educators	11
#F8F3FF	-0.0495373898479245	0.0324135360493799	3	3	RPDC.Director	11
#FBF8FF	-0.0495373898479245	0.0324135360493799	3	3	Area.Supervisor	11
#FAF7FF	-0.0495373898479245	0.0324135360493799	3	3	Parents	11
#FFBDA8	-0.0495373898479245	0.0324135360493799	3	3	Collaborative.teams	11
#FF0000	-0.0495373898479245	0.0324135360493799	3	3	Common.formative.assessment	11
#FFD0BF	-0.0495373898479245	0.0324135360493799	3	3	Data.based.decision.making	11
#FDFBFF	-0.0495373898479245	0.0324135360493799	3	3	Effective.teaching.learning.practices	11
#FFF8F5	-0.0495373898479245	0.0324135360493799	3	3	Instructional.Leadership	11
#FFE5DC	-0.0495373898479245	0.0324135360493799	3	3	School.based.implementation.coaching	11
#FFE4DB	-0.0495373898479245	0.0324135360493799	3	3	Collective.teacher.efficacy	11
